"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"F9Z36_1903.p01"	6.45662045909702	6.05323953039616	6.12588305805433	5.43572097450948	5.83502742404923	5.76196603657911	7.31502316623437	6.51140727385945	5.26288183044784	6.49976153570563	5.21284766014015	5.95573475141734	4.97691334974519	5.14074987809881	5.23148980364874	5.61346131324901
"F9Z36_1904.p01"	8.23890500977176	7.86458627326808	7.48813639401884	6.54248812915374	7.75412590781089	7.09909716869577	7.7863203307606	6.88059497477043	6.36544222542573	7.22391232263311	6.78578834021698	7.93458000901488	6.5099854062137	7.30038077723489	7.0366627218995	7.87901257692843
"F9Z36_1905.p01"	5.75512492850527	5.33347136740828	5.09160661837628	5.17093054567464	5.36620649967674	5.44223933822685	5.79884658590743	5.62613551484556	4.82201862843026	5.25255945128119	5.01027496414033	5.83460748809717	5.24188538272403	5.84421016724668	5.23148980364874	5.95208014397764
"F9Z36_1906.p01"	6.33566696624449	5.94781218355012	6.5096679720902	6.96087987084818	5.83502742404923	6.632784924133	6.40058494035172	6.67565200264782	6.28304072078065	6.33249850178382	6.56929589965203	6.13803293936059	6.5099854062137	6.67289571565966	6.19436341076766	6.80449804225884
"F9Z36_1907.p01"	9.13707535416098	9.53347120049629	9.62113287603682	9.48864100673477	9.15704273481529	9.30943479865837	9.340862814998	9.45757188349799	9.68671257884707	8.98322305779004	9.59215856439355	9.50419477400467	9.35408529825914	9.87287472774403	9.11975820771107	9.21133476878084
"F9Z36_1908.p01"	11.6299631223758	11.7917034625288	10.8228590287387	10.9927729989982	11.3454696580102	11.1772682376629	11.6823551145288	10.9112313898668	10.7243874727621	10.6367844439283	10.7133367791505	12.0636021424293	11.0420871431141	11.1765572386654	10.8903301103231	10.541953620806
"F9Z36_1909.p01"	10.841460749585	11.313539482687	10.8536577661371	10.7817034734641	10.4864403773858	10.5363402212971	10.6925577055934	10.5888673399711	10.7099680050476	10.5944882698292	10.3196508495096	10.9730297026923	10.7385532062758	10.9317676539726	10.4036469023915	10.5635877189381
"F9Z36_1910.p01"	6.15072402404709	6.05323953039616	5.86024613974737	6.27790522873497	5.83502742404923	6.31730607209669	5.55739274711912	5.76089769470791	5.8800105752812	5.94840286609608	5.7030482680443	5.62828678523311	6.13760873906982	6.20405883705272	6.661223245532	6.53264168899529
"F9Z36_1911.p01"	11.2217312933697	10.9896643289508	13.3506807071108	13.0346086596156	12.441307756366	12.2712698614339	10.5258308818062	13.1078199586219	12.414483329516	12.0085554643276	12.0913467244436	11.0203665856027	13.2705671682946	13.0921934117845	12.5345854992574	12.2724589764531
"F9Z36_1912.p01"	5.08212724969925	5.02602118276158	5.09160661837628	4.93126921222961	4.51302373918456	5.1272578890175	4.84977569451143	4.93285611020077	5.04620263806664	4.88581534059098	5.01027496414033	4.93181552581472	4.84174658257061	5.39402879349449	5.23148980364874	4.95347821159413
"F9Z36_1913.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1914.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1915.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1916.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1917.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1918.p01"	4.75697598615863	4.51302373918456	4.51302373918456	4.80928388012919	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456
"F9Z36_1919.p01"	5.34742783873601	5.61582904694564	5.61405305528381	5.28885018979321	5.83502742404923	5.30212603446124	5.50586622685032	5.60170385678784	4.949181316209	5.41400255877085	5.36607614530849	5.47188237221959	4.84174658257061	5.87645260863426	5.23148980364874	5.61346131324901
"F9Z36_1920.p01"	9.34545245212045	9.05343673233906	10.2038808357503	9.82027961787795	9.9460463430434	9.65378593318861	9.04179945482751	9.73447659048484	10.128937683942	9.54219190039881	9.58873794311004	9.06518492775478	10.2739892707504	9.83346700212605	10.0650696264404	9.86413206644363
"F9Z36_1921.p01"	8.26383061288125	7.89703370977943	6.9234912637296	7.35962096685012	7.09150085599882	7.50341289613368	7.87432949437581	6.94507687092886	7.38950480127272	6.91978847698933	7.09613847279587	8.21219133641939	7.40927393624252	8.0463230769623	7.00351099042899	7.83179182614559
"F9Z36_1922.p01"	7.79207512528244	7.36146748220316	7.75700962351093	7.68266921271877	8.07576481165609	7.7516499738535	7.62929863595897	7.6683586678169	7.78785712788592	7.46007937776327	7.65136305848109	7.72901783432518	8.13916365999203	7.81756547125628	7.63752673664243	8.11668757164079
"F9Z36_1923.p01"	4.93456387173451	5.19844906001093	5.01492107631723	5.17093054567464	5.12064392448288	5.1272578890175	5.45105522279097	5.37708894298245	5.26288183044784	5.25255945128119	5.26771830843927	5.00785733401963	4.97691334974519	5.70410529889607	5.23148980364874	5.57216193174408
"F9Z36_1924.p01"	8.57734016561821	8.57354909508769	8.01969975184038	8.05493931918496	8.39210192737683	8.18174554866714	8.45780335888855	8.19862847270469	8.36198974025198	8.21364318308338	8.08274173434577	8.80577028978671	8.51916775598345	8.636081233304	7.92452504139733	8.37282456037041
"F9Z36_1925.p01"	5.77618832734817	5.6374936118925	5.77485535733239	5.93826102462047	5.70322544750018	5.61589475069037	5.29496487333278	6.03634128830549	6.04821525987413	5.48367266813609	5.84848250187599	5.47188237221959	5.99251969689419	5.96774391985237	5.23148980364874	5.52888056146897
"F9Z36_1926.p01"	5.39655759502769	5.59364687662447	5.01492107631723	5.17093054567464	5.12064392448288	5.22053793389924	5.50586622685032	5.40871426703076	4.82201862843026	5.41400255877085	5.08626783605338	5.07333849063719	5.24188538272403	5.27888264459628	5.23148980364874	5.4352208891944
"F9Z36_1927.p01"	4.85761576908682	4.97234136555558	5.09160661837628	4.51302373918456	4.51302373918456	4.86942950472489	5.04368827691812	5.15137343093419	5.12753928592249	5.03878440492523	4.8010564110275	4.93181552581472	5.1662970629942	5.27888264459628	4.51302373918456	5.52888056146897
"F9Z36_1928.p01"	5.61830232873603	5.49901493337322	4.92350485771777	4.93126921222961	4.51302373918456	4.86942950472489	5.50586622685032	5.27340510772421	5.32149068852605	5.15520090246401	5.36607614530849	5.52178011729955	4.84174658257061	5.39402879349449	5.51910952137116	6.035625246317
"F9Z36_1929.p01"	5.64250290497555	5.52364193807616	5.91354876452686	6.42594145074116	5.83502742404923	6.00335834403641	5.50586622685032	6.2573306562979	6.385209048259	6.33249850178382	5.95180257361426	5.43689483109538	6.02305697917524	6.53509944780819	5.23148980364874	6.87482447003592
"F9Z36_1930.p01"	5.02839664820993	4.83849317016199	5.01492107631723	5.17093054567464	4.51302373918456	4.86942950472489	4.92499476604066	5.23519967875722	5.37575239761922	4.51302373918456	5.21284766014015	4.70083873900816	5.53338655041828	4.95862938043272	5.23148980364874	5.4352208891944
"F9Z36_1931.p01"	8.69628980047986	7.8425338909316	9.60569638309076	8.9050235130271	9.24775811531576	8.48355562900912	7.6880404276721	8.66273436628794	9.11270489667779	8.12074374632421	8.69426667794282	8.35807740724097	9.51314200157286	8.59557338492558	9.33549113084202	8.63750132176231
"F9Z36_1932.p01"	12.0631442653243	11.6013538020903	11.830024353839	11.2271590683173	11.3085352981374	11.2345802331641	11.6588492463837	11.2629419417737	11.7681033269275	11.3859535859819	11.3606394151371	11.9332925068185	11.7152573109645	10.8602871549589	11.371585051273	11.0479823376995
"F9Z36_1933.p01"	12.0025387414603	11.5145287007647	11.8118432584276	11.6881431325573	11.6111527662684	11.8076565365941	11.8153731939628	11.9117837112448	11.7724459864926	11.7544691572468	11.7749716364217	11.8646399951996	11.9355965088552	11.4863596183215	11.6653274267384	11.7725552516984
"F9Z36_1934.p01"	8.08645202957892	8.06173904647352	8.95655646025045	8.47691978380113	8.55927506807241	8.19568114837822	8.55485012937124	9.64366873356929	7.57076128133994	9.53026556234411	7.40526660604861	8.28969409756113	8.53784459100334	9.26603780997083	8.81105198096127	9.01563268279368
"F9Z36_1935.p01"	13.0136565467268	12.8403933533645	11.8938536327586	12.2052087363801	11.9597377724387	12.1827706854769	12.4817315342513	11.9361246639984	12.068546075127	11.6509764775828	11.9416474148668	13.0561797451333	12.4024040465199	12.2921356644936	12.4021849152822	12.2234780212148
"F9Z36_1936.p01"	10.0791787068129	10.5354848770421	10.2365264775757	10.4836493057562	10.2241626966041	10.5363402212971	10.5464762123866	10.3592827931726	10.6667574223934	10.2412035915213	10.3227409780086	10.1219620272713	10.3271175519931	10.3637328440285	10.4550650844714	10.1765147912214
"F9Z36_1937.p01"	7.25912774745327	7.76643787160966	8.50159431358073	8.46111862317668	8.28153123147764	8.19568114837822	7.83100955192633	8.50354003883322	8.2260008428028	8.43532997373838	8.20909793967696	7.32028625520569	7.99062162970039	8.43026119268099	8.47717943693323	8.19316263618012
"F9Z36_1938.p01"	10.1949000686758	10.8782304143334	11.0844707311697	11.1792678862171	10.9372506875122	11.0732547212268	10.4986669669569	10.8965673200658	10.8741582323568	11.1792501058704	10.8917498429302	10.3019690781038	10.6663947042394	10.6885559429007	10.9099704794048	10.3105150846034
"F9Z36_1939.p01"	9.98491964583585	9.37497311738271	10.0653614297462	10.5502532868829	9.98169141727026	10.4068547538977	9.75003468740576	10.1923903510269	10.1938593233162	10.0161207410976	10.3782502676235	9.5682507772512	10.6267433130302	10.0581823035949	9.72394722153914	10.3454306081401
"F9Z36_1940.p01"	6.63390870164504	6.16286031013533	6.71281530646358	6.64929249759874	6.89960948899944	6.49686387628101	6.18740901908303	6.46683110002839	6.85565672579323	6.30228931491969	6.66845533332752	6.63990205003551	6.5099854062137	6.15555517954592	5.98785511784234	6.29867349391764
"F9Z36_1941.p01"	10.5881028408942	10.0044757340779	10.3723907176726	10.6994104364975	10.574647684839	10.5143997480858	10.245176323158	10.4329567044233	10.6384834700704	10.2808686502134	10.5498024503772	10.3451714265	10.9206181291726	10.3946603895628	10.3015847648613	10.4933990231164
"F9Z36_1943.p01"	10.7476438390721	10.6357352507982	10.9639636112821	10.7681767077894	10.7808628617256	10.6564032438242	10.9236290279399	10.827123189886	10.9800960797883	10.8543277933536	10.6824006797302	10.7944002303352	11.1556231383405	10.4624747803148	10.8925256278741	10.7619751031184
"F9Z36_1944.p01"	8.69971016331344	7.9968031972062	8.06585698089535	8.00660053005132	7.91167998744527	8.19568114837822	8.41069149449694	7.89603729495546	7.95146534669729	7.97779968424302	8.06303038570003	8.52893355151793	8.97437735777275	7.67591566857879	8.35457567279816	7.88563160204517
"F9Z36_1945.p01"	7.76819480032008	7.78584960610989	7.7818904207598	8.06546159760482	7.69744368011666	7.94622477979491	8.33417370692897	7.86393452366819	8.15281410523639	7.79889289946401	7.8721142289119	7.45300311466347	7.0058294811797	7.87320342173968	7.13152947884656	8.22991412920625
"F9Z36_1946.p01"	9.25628590783914	9.0581907648293	10.2186065764704	9.90127531502899	9.88460578451195	9.58435755036105	9.00535603817844	9.66575964528887	10.0960398512689	9.55696224677534	9.5989755296505	8.98565247894973	10.1509311828271	9.71589089517806	10.0094914303159	9.76797446513614
"F9Z36_1947.p01"	7.88577113902452	7.57853013430244	6.79104495656425	7.12430064820922	6.47802288154819	7.03707330141517	7.70125490171983	6.86397790476892	6.81413543796087	6.95714581562965	6.82269055098631	7.71562477926035	7.22228887241329	7.65218837333538	6.86210667778846	7.64895288496286
"F9Z36_1948.p01"	7.87971413543444	7.60946084665245	8.27654898827884	8.01748551027451	7.93631456862733	7.93793710612727	7.87044566387721	7.61127085314348	8.16881650631699	7.87699377966744	7.72884927128644	7.71023171147864	8.25682135743512	7.93981024481878	7.83518445540549	8.05357798214677
"F9Z36_1949.p01"	5.10708851314277	5.3020779491244	5.09160661837628	5.10247706000159	5.12064392448288	5.1272578890175	5.45105522279097	5.37708894298245	4.949181316209	5.71758182552741	5.08626783605338	5.10324177200094	5.37188627008474	5.70410529889607	5.38858368774781	5.32931038414539
"F9Z36_1950.p01"	8.29891516289457	8.28184385897932	8.00923573432019	8.1169360386395	7.60789653165881	7.72291309380971	8.30582135974995	8.15301079655804	8.43865177032419	7.78881975625575	7.93864909059789	8.67333707628192	8.16348517468515	8.43945469593714	7.94173638416697	8.24537935755264
"F9Z36_1951.p01"	7.45292469011792	7.45726428938007	5.96434434529167	6.51026731190406	6.67554460728058	5.92876825099647	6.80220060384133	6.068350174915	6.23965047308737	5.86207578504196	6.2144475774341	7.06610609393314	6.21668144630921	6.97798023270145	6.42352583927783	6.23252597967347
"F9Z36_1952.p01"	5.34742783873601	5.39256543579385	5.46175031664924	5.02438243250179	5.12064392448288	4.51302373918456	5.47890599583675	5.71801012445129	5.60313280318079	5.33766016382002	5.08626783605338	5.10324177200094	5.24188538272403	5.62582860280292	5.51910952137116	5.13354812184594
"F9Z36_1953.p01"	5.5934550683159	5.59364687662447	4.92350485771777	5.38981076975396	4.51302373918456	5.66707956919379	6.02584819254262	5.30962301805834	4.949181316209	5.54803434082637	5.08626783605338	5.40033746437913	5.30980481198241	5.77657297444441	4.51302373918456	5.57216193174408
"F9Z36_1954.p01"	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.75141297377018	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.51302373918456	4.82507440251009
"F9Z36_1955.p01"	6.2704329247892	6.1758654722931	5.91354876452686	5.88414714143433	5.12064392448288	6.10669590986641	6.08724442645346	5.89826065067918	5.6423338923886	5.60803816884813	5.67123188738241	6.41409877718184	6.36073363011741	6.07881091180109	6.12954151221663	5.86163722994643
"F9Z36_1956.p01"	4.68562665530435	4.51302373918456	4.80376551510754	4.93126921222961	5.36620649967674	4.51302373918456	4.51302373918456	4.85621649100446	4.51302373918456	4.51302373918456	4.51302373918456	4.70083873900816	4.97691334974519	4.51302373918456	5.02365253767435	4.82507440251009
"F9Z36_1957.p01"	5.10708851314277	5.02602118276158	5.01492107631723	5.23250653247706	5.36620649967674	5.50405644441361	5.45105522279097	5.23519967875722	5.04620263806664	5.15520090246401	5.21284766014015	5.07333849063719	5.30980481198241	5.62582860280292	5.02365253767435	5.38406742329294
"F9Z36_1958.p01"	6.32929799389378	6.31028656894932	5.7447331022994	5.47917905603992	5.70322544750018	5.61589475069037	6.56239564159173	5.60170385678784	5.37575239761922	5.48367266813609	5.26771830843927	6.28782318705326	5.58107609588581	6.15555517954592	5.82536698657348	6.27702355836618
"F9Z36_1959.p01"	5.29485908285321	5.57091377792836	5.21932378292092	5.17093054567464	5.95201174322698	5.22053793389924	5.53200764718985	5.49678438421392	5.60313280318079	5.66437864224012	5.26771830843927	5.15869151625044	5.37188627008474	5.66576718134478	5.63249620885389	5.86163722994643
"F9Z36_1960.p01"	6.687973327325	6.33320126027699	6.67188203086147	6.27790522873497	6.05769746696467	6.52054274321479	6.90751968251915	6.71365876274401	6.40466627512875	6.20686901179972	6.68202266968392	6.38552623060831	6.74799532012144	6.63979743583663	6.25582685581494	6.95460942323557
"F9Z36_1961.p01"	5.44279840521574	5.47365872498901	5.37389689084834	5.47917905603992	5.36620649967674	5.50405644441361	5.69649539779593	5.64994465042826	5.12753928592249	5.48367266813609	5.56881589712969	5.59910812436828	5.42932585180192	5.70410529889607	5.38858368774781	5.57216193174408
"F9Z36_1962.p01"	5.70043816952587	5.795269492523	5.27468027245931	5.59774506564832	5.95201174322698	5.50405644441361	5.99385308880022	5.73968447953623	5.81757552285808	5.60803816884813	5.82100279059089	5.65658295321507	5.53338655041828	6.25066255426998	5.38858368774781	6.11341647013307
